,name,first_name,last_name,new_price,above_100
469,Barbara Johnson,Barbara,Johnson,53.805895080716546,false
470,Brandon Marshall,Brandon,Marshall,139.8477827356658,true
471,Carrie Miller,Carrie,Miller,11.555508726873619,false
472,Samantha Dean,Samantha,Dean,261.6193407458776,true
473,Jamie Wilson,Jamie,Wilson,87.74932377728214,false
474,Carlos Acosta,Carlos,Acosta,236.6035296169167,true
475,Amy Bennett,Amy,Bennett,228.74945775366402,true
476,Dominique Wells,Dominique,Wells,116.64359542890196,true
477,Sarah Bright,Sarah,Bright,237.5160782816234,true
478,Michael Barton,Michael,Barton,111.588339159014,true
479,Rebecca Anderson,Rebecca,Anderson,172.30626419058922,true
480,Megan Riggs,Megan,Riggs,31.41542457812729,false
481,Whitney Andrews,Whitney,Andrews,44.11769930461343,false
482,Catherine Jones,Catherine,Jones,127.01351222588646,true
483,William Andrews,William,Andrews,236.21807628453686,true
484,Kathleen Edwards,Kathleen,Edwards,158.32395378421924,true
485,Roger Frost,Roger,Frost,220.4688874473468,true
486,Justin Johnson,Justin,Johnson,255.8491608244896,true
487,Valerie Young,Valerie,Young,265.1702577469093,true
488,Samantha Perez,Samantha,Perez,239.9469797167457,true
489,Devin Allen,Devin,Allen,72.15833790608175,false
490,Stephanie Little,Stephanie,Little,238.923872831042,true
491,Melanie Miller,Melanie,Miller,27.507047501375407,false
492,Erica Beck,Erica,Beck,2.4085263967615007,false
493,Toni Dunn,Toni,Dunn,168.3733620198095,true
494,Eric Dunn,Eric,Dunn,211.89758909785093,true
495,David Jackson,David,Jackson,169.3550529484765,true
496,Melanie Gates,Melanie,Gates,94.66629008484443,false
497,Heather Pierce,Heather,Pierce,17.410619688845152,false
498,Jordan Lewis,Jordan,Lewis,153.01461740284606,true
499,Michele Johnson,Michele,Johnson,255.71498005316127,true
500,Samantha Ryan,Samantha,Ryan,249.4925261326123,true
501,Christopher Hudson,Christopher,Hudson,201.99975182132732,true
502,Zachary Williams,Zachary,Williams,106.59921636962805,true
503,Donna Davis,Donna,Davis,66.72879990563358,false
504,Jordan Erickson,Jordan,Erickson,237.77207484845368,true
505,Christopher Nolan,Christopher,Nolan,88.74278260205863,false
506,Evelyn Hanna,Evelyn,Hanna,11.36458786951664,false
507,Jason Johnson,Jason,Johnson,250.23147017326244,true
508,Barbara Caldwell,Barbara,Caldwell,224.71158493620567,true
509,Ronald Huff,Ronald,Huff,7.220543463717332,false
510,Holly Norris,Holly,Norris,216.2305109177544,true
511,Derrick Carter,Derrick,Carter,11.83791299212231,false
512,Kenneth Golden,Kenneth,Golden,285.85081685801464,true
513,Grace Edwards,Grace,Edwards,70.08655794960943,false
514,Jonathan Rios,Jonathan,Rios,57.71259735761633,false
515,Mackenzie Miller,Mackenzie,Miller,265.5941732067287,true
516,Tammy Taylor,Tammy,Taylor,138.85598565124394,true
517,Reginald King,Reginald,King,207.3305605938199,true
518,Matthew Fletcher,Matthew,Fletcher,130.55916118107768,true
519,Elizabeth Jordan,Elizabeth,Jordan,177.7124355174749,true
520,Sally Santiago,Sally,Santiago,45.119029856503964,false
521,James Johnson,James,Johnson,12.89573537802535,false
522,Jason Saunders,Jason,Saunders,242.84373861087548,true
523,Carol Hernandez,Carol,Hernandez,4.624370640925467,false
524,Kendra Dawson,Kendra,Dawson,291.5212704079463,true
525,James Hess DDS,James,Hess DDS,58.426980920539066,false
526,Michael Stokes,Michael,Stokes,25.51886601981377,false
527,Jeffrey Martinez,Jeffrey,Martinez,147.69037912960326,true
528,Joseph Bell,Joseph,Bell,102.98742822649712,true
529,Pamela Black,Pamela,Black,140.71938904528912,true
530,Robert Jordan,Robert,Jordan,100.47110113613778,true
531,Kathy Baker,Kathy,Baker,263.55118987726985,true
532,Brian Bailey,Brian,Bailey,115.36283162955256,true
533,Mitchell Clark,Mitchell,Clark,190.28579374160572,true
534,Kelly Mcintyre,Kelly,Mcintyre,168.73442688547874,true
535,Susan Ali,Susan,Ali,260.58212587920184,true
536,Latoya Gonzales,Latoya,Gonzales,205.04242220781632,true
537,Olivia Mayo,Olivia,Mayo,251.539316319889,true
538,Thomas Anderson,Thomas,Anderson,221.03202138452298,true
539,Todd Jennings,Todd,Jennings,182.39385071230012,true
540,Paul Dixon,Paul,Dixon,22.257608409298733,false
541,Julie Torres,Julie,Torres,130.67875588932563,true
542,James Miller,James,Miller,202.2296492290249,true
543,John Howard,John,Howard,80.73869921597671,false
544,Anne Savage,Anne,Savage,134.0405496881655,true
545,Richard Wilson,Richard,Wilson,226.89171341378025,true
546,Mrs. Amber Esparza,Mrs.,Amber Esparza,187.57778241442608,true
547,Todd Armstrong,Todd,Armstrong,99.18946135003685,false
548,Aaron Richardson,Aaron,Richardson,118.45568241597084,true
549,Gregory Pollard,Gregory,Pollard,234.13823678421608,true
550,Jon Butler,Jon,Butler,225.7678306996113,true
551,Chelsea Madden,Chelsea,Madden,116.62292125423895,true
552,Misty Ramos,Misty,Ramos,234.08371029510874,true
553,Ryan Murphy,Ryan,Murphy,233.787281049746,true
554,Brittany Sandoval,Brittany,Sandoval,259.1615162765921,true
555,Rose Stanton,Rose,Stanton,132.58437240299426,true
556,Kristen Banks,Kristen,Banks,287.00923925595333,true
557,Julia Stokes,Julia,Stokes,140.31256621233698,true
558,Paul Phillips,Paul,Phillips,186.00436502324533,true
559,Amber Thompson,Amber,Thompson,128.40386518196294,true
560,Mrs. Valerie Norton,Mrs.,Valerie Norton,278.473291964056,true
561,Adam Parker,Adam,Parker,228.1780448898553,true
562,Jennifer Gonzales,Jennifer,Gonzales,201.9577223353297,true
563,Jacqueline Hernandez,Jacqueline,Hernandez,260.0860740173851,true
564,Cory Walker,Cory,Walker,276.89516612622714,true
565,Jennifer Miller,Jennifer,Miller,220.52021451384124,true
566,Dawn Bond,Dawn,Bond,270.36049048550393,true
567,Tara Daniel,Tara,Daniel,247.69265516103917,true
568,Rebecca Thompson DDS,Rebecca,Thompson DDS,136.49071518145252,true
569,Victor Serrano,Victor,Serrano,260.12170484497557,true
570,Elizabeth Bell,Elizabeth,Bell,55.22085800485901,false
571,Julie Coleman,Julie,Coleman,122.62926728564432,true
572,Jennifer Brown,Jennifer,Brown,8.634621796854812,false
573,Jessica Moore,Jessica,Moore,266.6472362546583,true
574,John Ramirez,John,Ramirez,160.94015313784897,true
575,Becky Hall,Becky,Hall,271.12217722839864,true
576,Christine Smith,Christine,Smith,295.8039900377232,true
577,Christopher Osborne,Christopher,Osborne,146.23292338725545,true
578,Jacob Hernandez,Jacob,Hernandez,7.9995866384977905,false
579,Jennifer Rogers,Jennifer,Rogers,128.51339666805433,true
580,Tammy Young,Tammy,Young,19.649487618537346,false
581,James Lewis,James,Lewis,56.048296930301454,false
582,Charles Stanley,Charles,Stanley,74.11487319875806,false
583,Christina Garcia,Christina,Garcia,85.95341522492949,false
584,Heather Davis,Heather,Davis,74.29698857378717,false
585,Ashley Fuentes,Ashley,Fuentes,228.8808043512349,true
586,Jorge Brown,Jorge,Brown,2.668016258096362,false
587,Sierra Park MD,Sierra,Park MD,205.52585988186212,true
588,Todd Miller,Todd,Miller,272.99470158623666,true
589,Jeffrey Sanchez,Jeffrey,Sanchez,71.25953585246125,false
590,Crystal Luna,Crystal,Luna,99.98305120088001,false
591,Devin Flores,Devin,Flores,60.751520927298344,false
592,Bianca Martin,Bianca,Martin,123.53568538000376,true
593,Danielle Snyder,Danielle,Snyder,26.677380866929536,false
594,Edward Carney,Edward,Carney,265.06902448522567,true
595,Joseph Grimes,Joseph,Grimes,268.752925861362,true
596,April Fowler,April,Fowler,164.80773702815446,true
597,Michelle Mccoy,Michelle,Mccoy,145.09960835055549,true
598,Alicia Stone MD,Alicia,Stone MD,21.306179609801763,false
599,Micheal Lloyd,Micheal,Lloyd,215.17326238525646,true
600,Richard Ortiz,Richard,Ortiz,148.916744913034,true
601,Jasmine Reyes,Jasmine,Reyes,44.61653265448528,false
602,Tony Smith,Tony,Smith,114.40259462412024,true
603,Mary Melton,Mary,Melton,198.30583597821942,true
604,William Griffin,William,Griffin,146.0813867091926,true
605,Scott Vargas,Scott,Vargas,58.25361228345861,false
606,Adam Guerra,Adam,Guerra,13.060346748295135,false
607,Christina Vang,Christina,Vang,215.29714966961933,true
608,Nicole Williams,Nicole,Williams,189.19024665563273,true
609,Erica Powers,Erica,Powers,142.7933783563207,true
610,Angela Garcia,Angela,Garcia,175.25618354801628,true
611,Melissa Brown,Melissa,Brown,257.90268456791495,true
612,John Santiago,John,Santiago,55.750515279966876,false
613,Donald Nelson,Donald,Nelson,20.747101638163613,false
614,Misty Bell,Misty,Bell,263.0063734718704,true
615,Vanessa Barnes,Vanessa,Barnes,81.07265035359369,false
616,Brian Austin,Brian,Austin,212.64893661935886,true
617,Jeffrey King,Jeffrey,King,252.2896877181432,true
618,Levi Vaughn,Levi,Vaughn,142.1224476401632,true
619,Melanie Blake,Melanie,Blake,244.24965184567677,true
620,Marvin Franklin,Marvin,Franklin,219.66976212062735,true
621,Angela Massey,Angela,Massey,110.59227758143646,true
622,Lisa Cole,Lisa,Cole,202.2032765556777,true
623,George Stark,George,Stark,103.63048443407213,true
624,Jeffrey Salas,Jeffrey,Salas,232.9586527571116,true
625,Richard Reeves,Richard,Reeves,85.83249893352725,false
626,Heather Maldonado,Heather,Maldonado,292.4101672367324,true
627,Shelly Mcdaniel,Shelly,Mcdaniel,267.5668047194851,true
628,David Ryan,David,Ryan,80.92148227077503,false
629,Tyler Trevino,Tyler,Trevino,75.70611538172837,false
630,Christina Jackson,Christina,Jackson,155.48558236131427,true
631,Jodi Peterson,Jodi,Peterson,20.749489983100165,false
632,Melissa Carney,Melissa,Carney,42.023722602617,false
633,David Cole,David,Cole,113.4241366878513,true
634,Ricardo Weber,Ricardo,Weber,215.47652914676308,true
635,Jessica Mckenzie,Jessica,Mckenzie,280.9707751107234,true
636,James Ramirez,James,Ramirez,36.28177823910793,false
637,Jeffrey Wise,Jeffrey,Wise,77.17375689478267,false
638,Brandy Fisher,Brandy,Fisher,169.58005240115847,true
639,Renee Barrera,Renee,Barrera,246.0147811173572,true
640,Melanie Wiggins,Melanie,Wiggins,14.973877108563748,false
641,Alexander Mckee,Alexander,Mckee,171.6037468122393,true
642,Sheryl Hill,Sheryl,Hill,9.161919917470962,false
643,Sandra White,Sandra,White,272.9878419244152,true
644,Christopher Thompson,Christopher,Thompson,22.06905227385171,false
645,Mr. Daniel Smith,Mr.,Daniel Smith,130.75264105286078,true
646,Theresa Johnson,Theresa,Johnson,61.15255401573465,false
647,Kristopher Cunningham,Kristopher,Cunningham,127.42968290448435,true
648,Nathan Morgan,Nathan,Morgan,166.21275710856864,true
649,David Murray,David,Murray,110.60256741140032,true
650,April Taylor,April,Taylor,2.0338030935373337,false
651,Daniel Herrera,Daniel,Herrera,245.1409136687576,true
652,John Mcpherson,John,Mcpherson,200.32530034839994,true
653,Scott Simmons,Scott,Simmons,44.450873269276286,false
654,Gary Tran,Gary,Tran,86.68368261102648,false
655,Erica Vaughn,Erica,Vaughn,289.792287563817,true
656,Jennifer Peterson,Jennifer,Peterson,179.35994316791917,true
657,April Mccormick,April,Mccormick,219.60906187569745,true
658,Justin Davis,Justin,Davis,39.145095139206255,false
659,Julia Hall,Julia,Hall,163.15337081839627,true
660,Anna Cunningham,Anna,Cunningham,188.93762929340733,true
661,Jacob Stevens,Jacob,Stevens,233.22577029718,true
662,Jerry Payne,Jerry,Payne,169.62381257628408,true
663,Mark Collins,Mark,Collins,117.62228175777008,true
664,Benjamin Clark,Benjamin,Clark,93.1022046235258,false
665,Lisa Norton,Lisa,Norton,17.323177632175017,false
666,Christopher Smith,Christopher,Smith,81.45143195987956,false
667,Mary Myers,Mary,Myers,37.44740126047866,false
668,Stephanie Skinner,Stephanie,Skinner,6.450115409472968,false
669,Dave Kelly,Dave,Kelly,121.97572951864969,true
670,Patricia Gallagher,Patricia,Gallagher,196.37117798423182,true
671,Shaun Holloway,Shaun,Holloway,39.440328065629785,false
672,Marc Love,Marc,Love,262.2720981839784,true
673,Michael Mayer,Michael,Mayer,41.42900813390092,false
674,Mason Rodriguez,Mason,Rodriguez,162.79196518165946,true
675,Jason Payne,Jason,Payne,83.27946269872628,false
676,Johnny Hicks,Johnny,Hicks,74.94437940128532,false
677,Lisa Rodgers,Lisa,Rodgers,32.106224639172396,false
678,Sarah Tyler,Sarah,Tyler,87.15157534281965,false
679,Brian Rodriguez,Brian,Rodriguez,26.081651503261703,false
680,Charlene Jones,Charlene,Jones,246.8853280259454,true
681,Scott Lawrence,Scott,Lawrence,227.61395649150865,true
682,Carol Patrick,Carol,Patrick,140.45168066300826,true
683,Mrs. Jessica Gibson DDS,Mrs.,Jessica Gibson DDS,60.11999567598073,false
684,Linda Sullivan,Linda,Sullivan,4.59757783566499,false
685,Donna Carrillo,Donna,Carrillo,237.82591106535892,true
686,Scott Baker,Scott,Baker,227.4705054214801,true
687,Brian Jensen,Brian,Jensen,174.96712222201845,true
688,James Sosa,James,Sosa,81.4321633094092,false
689,Veronica Zavala,Veronica,Zavala,51.4591481313503,false
690,Jenny Fields,Jenny,Fields,186.16929762084828,true
691,George Monroe,George,Monroe,230.84556034143867,true
692,Michael Smith,Michael,Smith,153.70561772489975,true
693,Kevin Oliver,Kevin,Oliver,190.39769667192525,true
694,Nicholas Mejia,Nicholas,Mejia,13.522722894981566,false
695,Phillip Logan,Phillip,Logan,169.72317735515057,true
696,Jamie Jackson,Jamie,Jackson,299.18465764449707,true
697,Thomas Alvarez,Thomas,Alvarez,72.23090551307304,false
698,Kaitlin Lawson,Kaitlin,Lawson,116.94347037938131,true
699,Carlos Wagner,Carlos,Wagner,268.21582016815387,true
700,Christopher Anderson,Christopher,Anderson,45.614011890936794,false
701,Roberto Sparks,Roberto,Sparks,113.76759851967823,true
702,Julie Oneal,Julie,Oneal,214.0692546520581,true
703,Megan Friedman,Megan,Friedman,240.35183526254585,true
704,Cheryl Taylor,Cheryl,Taylor,96.58849728182577,false
705,Jeffrey Hatfield,Jeffrey,Hatfield,241.510366599431,true
706,James Phillips,James,Phillips,18.9820537026686,false
707,Jessica Moore,Jessica,Moore,128.92241929436463,true
708,Eric Richards,Eric,Richards,79.96034999093172,false
709,Rebecca Mitchell,Rebecca,Mitchell,240.7557103425616,true
710,Anna Patrick,Anna,Patrick,158.13197002274651,true
711,Eric Schmidt,Eric,Schmidt,197.34383042404582,true
712,Mark Campbell,Mark,Campbell,156.89477737741527,true
713,Taylor Oconnell,Taylor,Oconnell,190.58686484269745,true
714,Debra Peters,Debra,Peters,70.77282648937201,false
715,Richard Anderson,Richard,Anderson,99.64762698819763,false
716,William Russell,William,Russell,201.20675769796242,true
717,Ryan Mcdaniel,Ryan,Mcdaniel,245.9720704359013,true
718,Jacqueline Frazier,Jacqueline,Frazier,191.7286603365561,true
719,Steven Stuart,Steven,Stuart,32.13545498900703,false
720,Emily Rodriguez,Emily,Rodriguez,90.35267623453606,false
721,Ryan Perez,Ryan,Perez,28.24313981072344,false
722,Lauren Hahn,Lauren,Hahn,287.31523874507013,true
723,Megan Lopez,Megan,Lopez,127.443420405139,true
724,Matthew Lucero,Matthew,Lucero,194.0146142294501,true
725,Joseph Perez,Joseph,Perez,52.967157151557075,false
726,Kimberly Wright,Kimberly,Wright,153.63786061345942,true
727,Donald Braun,Donald,Braun,16.164660938298937,false
728,Savannah Reese,Savannah,Reese,156.4062563328036,true
729,Leslie Wiggins,Leslie,Wiggins,65.73844853914329,false
730,Mrs. Deanna Gonzalez,Mrs.,Deanna Gonzalez,26.466546138452586,false
731,Derrick Brown PhD,Derrick,Brown PhD,22.81013852945896,false
732,Meghan Davis,Meghan,Davis,116.30375042472723,true
733,Faith Edwards,Faith,Edwards,163.6350437649592,true
734,Stephanie Morgan,Stephanie,Morgan,160.76157741927142,true
735,Laura Vargas,Laura,Vargas,17.127396121115467,false
736,Caleb Singh,Caleb,Singh,55.99219306284342,false
737,Cassandra Andrade,Cassandra,Andrade,189.3732230771234,true
738,Robert Hall,Robert,Hall,183.85108532964927,true
739,Kenneth Hill,Kenneth,Hill,6.341114310874008,false
740,David Brown,David,Brown,136.85914724628716,true
741,Sarah Lewis,Sarah,Lewis,237.12288917422353,true
742,Stephen Meyers,Stephen,Meyers,261.2785988856033,true
743,Victor Becker,Victor,Becker,71.8642039663068,false
744,Brad Huff,Brad,Huff,150.79292874234818,true
745,Thomas Sanchez,Thomas,Sanchez,18.39675475363953,false
746,Michael Chapman,Michael,Chapman,229.96025546281385,true
747,Stephen Lam,Stephen,Lam,89.72241117902121,false
748,Theresa Wells,Theresa,Wells,80.07481775935153,false
749,Richard Barrera,Richard,Barrera,55.20716242725814,false
750,Kelly Boyle,Kelly,Boyle,237.0515981168544,true
751,Alexander Richardson,Alexander,Richardson,21.98915207833277,false
752,James Hicks,James,Hicks,177.05152973253934,true
753,Todd Simon PhD,Todd,Simon PhD,93.74886445720837,false
754,Jason Meyer,Jason,Meyer,114.07688008900804,true
755,Matthew Moore,Matthew,Moore,150.47071033290658,true
756,Lindsay Rivera,Lindsay,Rivera,108.13028617947214,true
757,Michael Peterson,Michael,Peterson,253.4940965562372,true
758,Jennifer Martin PhD,Jennifer,Martin PhD,193.1962602039105,true
759,Martin Solomon,Martin,Solomon,186.4492600346033,true
760,Rebecca Quinn,Rebecca,Quinn,72.46973743241982,false
761,Kerry Branch,Kerry,Branch,9.47433296603336,false
762,Leslie Ruiz,Leslie,Ruiz,219.3292641248344,true
763,Joseph Howard,Joseph,Howard,86.7600681894998,false
764,Rebecca Wright,Rebecca,Wright,233.512378684042,true
765,Jacqueline Phillips,Jacqueline,Phillips,266.44188076379385,true
766,Wesley Erickson,Wesley,Erickson,134.5999691628891,true
767,Janet West,Janet,West,225.8993827446481,true
768,James Barnett,James,Barnett,237.58789660161446,true
769,Eric Scott,Eric,Scott,252.8316302658611,true
770,James Jones,James,Jones,250.7173486598253,true
771,Joshua Baker DVM,Joshua,Baker DVM,87.85407144920393,false
772,Kathleen Baker,Kathleen,Baker,260.1202045078956,true
773,Michael Clark,Michael,Clark,260.38213864420794,true
774,Anne Richards,Anne,Richards,214.57680303088418,true
775,Renee Williams,Renee,Williams,273.244833975788,true
776,Derek Thomas,Derek,Thomas,128.0732517990944,true
777,Robert White,Robert,White,15.360062748400484,false
778,Teresa Figueroa,Teresa,Figueroa,157.0536373958685,true
779,Ashley Murphy,Ashley,Murphy,117.9457722525255,true
780,Laura Peterson,Laura,Peterson,227.61238720222818,true
781,Brian Cardenas,Brian,Cardenas,96.53388242086972,false
782,Dana Conrad,Dana,Conrad,12.358026829135106,false
783,Kathleen Deleon,Kathleen,Deleon,123.7719434233015,true
784,Ebony Garcia,Ebony,Garcia,243.7546140187644,true
785,Johnathan Allen,Johnathan,Allen,8.375005468567808,false
786,Laura Faulkner,Laura,Faulkner,0.1729300559224045,false
787,Kirk Pearson,Kirk,Pearson,9.303532223466858,false
788,Joseph Bonilla,Joseph,Bonilla,44.20757269674264,false
789,Christina Moore,Christina,Moore,121.10851309744301,true
790,Gary Barber,Gary,Barber,109.57604220678186,true
791,Laura Diaz,Laura,Diaz,1.192317589257541,false
792,Jerry Stuart,Jerry,Stuart,222.11847116791637,true
793,Brianna Griffith,Brianna,Griffith,200.53008202191597,true
794,Kenneth Lopez,Kenneth,Lopez,56.49118553389482,false
795,Wesley Krause,Wesley,Krause,115.9217821029392,true
796,Derek Sullivan,Derek,Sullivan,199.9901640984334,true
797,Brian Johnson,Brian,Johnson,202.85095400956237,true
798,Miss Monica Mcdonald,Miss,Monica Mcdonald,190.94974665428435,true
